"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"AFG","BA:15715","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_96","2020",,"U","I11:264","R1:3513"
"AFG","BA:15715","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_X","2020",,"U","I11:264","R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_TOTAL","2017",46.54,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_01","2017",53.12,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_02","2017",55.83,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_03","2017",57,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_11","2017",45.98,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_12","2017",48,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_13","2017",43.95,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_14","2017",46.38,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_21","2017",45.78,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_22","2017",43.62,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_23","2017",31.02,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_26","2017",46.89,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_31","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_32","2017",45.17,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_33","2017",47.26,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_34","2017",41.09,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_35","2017",39.61,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_41","2017",45.98,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_42","2017",44.41,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_43","2017",37.56,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_44","2017",48.4,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_51","2017",53.03,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_52","2017",56.69,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_53","2017",42.85,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_54","2017",57.52,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_61","2017",48.76,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_62","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_71","2017",52.36,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_72","2017",44.61,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_73","2017",40.37,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_74","2017",45.49,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_75","2017",41.56,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_81","2017",51.03,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_83","2017",50.13,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_91","2017",49.72,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_92","2017",48.93,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_93","2017",43.72,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_95","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_96","2017",49.48,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_X","2017",47.77,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_TOTAL","2017",48.07,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_01","2017",53.12,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_02","2017",55.83,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_03","2017",57.09,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_11","2017",47.02,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_12","2017",48,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_13","2017",43.89,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_14","2017",46.44,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_21","2017",45.8,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_22","2017",43.88,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_23","2017",32.12,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_26","2017",49.26,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_31","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_32","2017",45.66,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_33","2017",47.26,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_34","2017",41.09,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_35","2017",39.61,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_41","2017",46.21,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_42","2017",44.41,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_43","2017",37.56,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_44","2017",48.69,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_51","2017",53.08,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_52","2017",57.3,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_53","2017",44.75,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_54","2017",58.14,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_61","2017",49.67,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_62","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_71","2017",52.36,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_72","2017",45.53,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_73","2017",43.59,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_74","2017",45.49,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_75","2017",52.04,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_81","2017",53.8,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_83","2017",50.24,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_91","2017",50.06,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_92","2017",52.6,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_93","2017",43.75,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_95","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_96","2017",50.89,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_X","2017",48.28,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_TOTAL","2017",32.73,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_03","2017",48.08,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_11","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_13","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_14","2017",44.95,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_21","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_22","2017",42.83,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_23","2017",28.08,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_26","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_32","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_41","2017",43.44,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_44","2017",46.07,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_51","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_52","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_53","2017",38.53,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_54","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_61","2017",28.96,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_72","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_73","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_75","2017",23.42,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_81","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_83","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_91","2017",46.93,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_92","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_93","2017",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_96","2017",34.28,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_X","2017",42.15,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_TOTAL","2014",42.86,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_03","2014",53.88,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_11","2014",44.8,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_12","2014",41.85,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_13","2014",43.27,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_14","2014",46.97,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_21","2014",44.39,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_22","2014",45.77,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_23","2014",30.19,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_24","2014",35.61,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_25","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_26","2014",46.42,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_31","2014",45.66,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_32","2014",41.29,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_33","2014",44.26,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_34","2014",34.16,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_35","2014",44.2,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_41","2014",45.31,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_42","2014",43.1,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_43","2014",41.05,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_44","2014",45.86,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_51","2014",51.87,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_52","2014",51.84,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_53","2014",44.5,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_54","2014",54.97,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_61","2014",38.76,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_62","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_63","2014",44.42,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_71","2014",39.9,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_72","2014",53.08,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_73","2014",39.81,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_74","2014",47.37,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_75","2014",37.05,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_81","2014",46.86,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_82","2014",46.45,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_83","2014",49.36,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_91","2014",46.83,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_92","2014",35.98,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_93","2014",39.65,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_94","2014",46.75,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_95","2014",33.62,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_96","2014",49.35,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_T","OC2_ISCO08_X","2014",46.44,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_TOTAL","2014",43.78,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_03","2014",53.88,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_11","2014",46.54,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_12","2014",42.22,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_13","2014",43.21,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_14","2014",48.57,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_21","2014",44.52,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_22","2014",45.63,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_23","2014",30.91,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_24","2014",35.61,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_25","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_26","2014",46.42,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_31","2014",45.66,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_32","2014",41.75,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_33","2014",44.73,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_34","2014",35.67,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_35","2014",43.8,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_41","2014",45.59,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_42","2014",42.84,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_43","2014",44.03,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_44","2014",46.33,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_51","2014",53.17,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_52","2014",52.42,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_53","2014",44.5,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_54","2014",55,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_61","2014",39,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_62","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_63","2014",44.42,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_71","2014",39.96,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_72","2014",53.23,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_73","2014",52.13,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_74","2014",47.37,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_75","2014",51,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_81","2014",46.86,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_82","2014",46.45,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_83","2014",49.43,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_91","2014",48.17,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_92","2014",35.91,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_93","2014",39.67,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_94","2014",46.75,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_95","2014",37.58,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_96","2014",49.35,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_M","OC2_ISCO08_X","2014",48.04,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_TOTAL","2014",32.25,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_11","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_12","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_13","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_14","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_21","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_22","2014",46.87,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_23","2014",28.12,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_32","2014",40.71,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_33","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_34","2014",21.77,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_35","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_41","2014",42.11,,,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_42","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_43","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_44","2014",,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_51","2014",40.89,"U",,"R1:3513"
"AFG","BB:6361","HOW_XEES_SEX_OC2_NB","SEX_F","OC2_ISCO08_52","2014",36.1,"U",,"R1:3513"
