"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2017",198.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2017",196.9,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2017",414.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2017",295.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2017",219.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2017",173.7,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2017",130.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2017",130,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2017",157.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2017",152.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2017",117.7,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2017",197.7,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2017",157.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2017",302.4,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2017",215.4,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2017",177.7,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2017",141.9,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2017",113.3,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2017",115.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2017",124.4,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2017",134.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2017",96.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2017",207.3,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2016",167,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2016",776.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2016",643.4,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2016",97.3,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2016",183.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2016",866.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2016",693.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2016",109.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2016",146.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2016",647.3,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2016",579.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2016",87.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2016",167,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2016",355.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2016",235.4,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2016",185.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2016",140.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2016",109.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2016",115.7,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2016",141.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2016",136.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2016",97.3,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2016",181.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2016",183.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2016",387.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2016",274.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2016",205.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2016",163.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2016",119.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2016",123.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2016",145.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2016",141.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2016",109.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2016",180.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2016",146.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2016",282.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2016",199.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2016",164.9,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2016",133.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2016",103.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2016",106.5,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2016",113.9,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2016",122.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2016",87.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2016",189.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2015",159.92,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2015",755.86,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2015",613.42,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2015",90.72,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2015",176.58,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2015",846.98,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2015",661.03,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2015",101.53,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2015",139.28,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2015",628.81,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2015",552.67,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2015",82.22,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2015",159.92,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2015",352.47,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2015",226.77,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2015",176.62,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2015",134.56,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2015",101.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2015",111.18,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2015",135.39,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2015",130.49,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2015",90.72,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2015",158.21,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2015",176.58,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2015",384.79,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2015",265.75,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2015",196.44,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2015",156.07,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2015",113.02,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2015",116.47,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2015",139.82,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2015",135.65,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2015",101.53,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2015",157.58,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2015",139.28,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2015",279.54,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2015",191.47,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2015",157.8,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2015",127.65,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2015",95.09,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2015",105.2,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2015",108.06,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2015",116.67,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2015",82.22,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2015",163.32,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2014",155.45,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2014",739.15,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2014",598.38,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2014",88.47,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2014",171.13,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2014",827.07,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2014",643.1,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2014",99.94,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2014",135.59,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2014",614.73,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2014",535.24,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2014",79.84,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2014",155.45,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2014",343.37,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2014",222.52,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2014",173.26,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2014",133.97,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2014",99.53,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2014",110.01,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2014",130.23,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2014",124.64,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2014",88.47,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2014",141.63,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2014",171.13,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2014",373.55,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2014",261.03,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2014",192.49,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2014",151.46,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2014",111.31,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2014",115.37,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2014",134.87,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2014",130.09,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2014",99.94,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2014",141.26,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2014",135.59,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2014",272.85,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2014",187.26,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2014",154.62,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2014",127.83,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2014",92.62,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2014",103.38,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2014",101.6,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2014",109.81,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2014",79.84,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2014",144.54,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2013",151.57,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2013",717.88,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2013",582.61,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2013",86.18,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2013",166.89,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2013",803.28,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2013",623.68,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2013",97.9,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2013",132.36,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2013",597.75,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2013",522.46,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2013",77.72,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2013",151.57,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2013",333.52,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2013",216.15,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2013",168.21,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2013",131.24,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2013",96.17,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2013",106.11,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2013",126.97,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2013",122.12,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2013",86.18,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2013",134.98,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2013",166.89,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2013",362.31,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2013",253.45,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2013",187.52,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2013",148.32,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2013",105.42,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2013",111.07,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2013",131.49,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2013",127.38,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2013",97.9,,,"T12:146_T30:169","S9:66"
"CZE","DA:293","SDG_0851_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2013",135.1,,,"T12:146_T30:169","S9:66"
