"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2024",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2023",95.188,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2023",99.747,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2023",90.658,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2023",84.144,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2023",91.159,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2023",93.103,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2023",99.545,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2023",87.422,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2023",81.874,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2023",88.485,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2023",97.174,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2023",99.919,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2023",94.12,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2023",94.28,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2023",93.561,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2023",95.188,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2023",99.747,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2023",86.48,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2023",89.57,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2023",68.16,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MKT","2023",88.647,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_PUB","2023",96.122,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_TOTAL","2023",93.103,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_AGR","2023",99.545,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MAN","2023",81.494,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_CON","2023",89.478,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MEL","2023",64.332,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_MKT","2023",84.282,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_PUB","2023",95.447,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_AGGREGATE_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_TOTAL","2023",97.174,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_AGR","2023",99.919,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MAN","2023",95.483,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2023",100,"U",,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MEL","2023",87.967,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2023",92.138,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2023",96.884,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2023",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2022",92.135,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2022",99.616,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2022",84.194,,,,"R1:3513"
