"ref_area","source","indicator","sex","classif1","classif2","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2014",0.125,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_LTB","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2014",0.457,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2014",0.397,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2014",0.055,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2014",0.084,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2014",0.084,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2014",0.671,,,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_LTB","2014",0.477,,,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_BAS","2014",0.151,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_INT","2014",,"U",,,"R1:3513"
"COM","BA:14125","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_ADV","2014",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2022",122.477,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2022",11.617,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2022",57.523,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2022",36.817,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2022",15.67,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2022",0.85,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2022",13.513,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2022",1.462,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2022",3.985,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2022",7.216,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2022",0.85,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2022",65.604,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2022",4.571,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2022",29.846,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2022",23.332,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2022",7.855,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2022",43.197,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2022",7.046,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2022",26.215,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2022",9.337,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_INT","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2022",63.617,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2022",7.319,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2022",33.618,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2022",16.664,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2022",5.822,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2022",5.784,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2022",1.028,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2022",2.323,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2022",2.239,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2022",33.995,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2022",3.247,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2022",17.574,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2022",9.858,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2022",3.316,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2022",23.838,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2022",4.072,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2022",15.016,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2022",4.483,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2022",58.86,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2022",4.298,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2022",23.905,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2022",20.153,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2022",9.848,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2022",7.729,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2022",1.662,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2022",4.977,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2022",31.609,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2022",1.324,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2022",12.272,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2022",13.474,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2022",4.539,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2022",19.359,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2022",2.974,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2022",11.199,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_INT","2022",4.854,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_X","EDU_AGGREGATE_INT","2022",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2021",183.796,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2021",17.866,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2021",92.648,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2021",52.68,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2021",19.864,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2021",0.738,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2021",23.645,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2021",2.773,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2021",8.363,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2021",11.729,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2021",98.718,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2021",5.911,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2021",51.423,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_INT","2021",33.66,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2021",7.724,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2021",60.757,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2021",11.633,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2021",38.222,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_INT","2021",10.356,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_L1","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2021",0.676,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_BAS","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_T","OCU_SKILL_X","EDU_AGGREGATE_INT","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2021",96.134,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2021",10.694,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2021",53.282,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2021",24.027,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2021",7.697,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2021",11.345,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2021",1.769,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2021",5.143,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2021",3.957,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2021",51.052,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2021",3.879,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2021",29.993,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_INT","2021",13.575,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2021",3.605,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_TOTAL","2021",33.362,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_LTB","2021",6.493,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_BAS","2021",21.29,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_INT","2021",5.309,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_ADV","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_L1","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_TOTAL","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_BAS","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_M","OCU_SKILL_X","EDU_AGGREGATE_INT","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_TOTAL","2021",87.662,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_LTB","2021",7.172,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_BAS","2021",39.366,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_INT","2021",28.653,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_ADV","2021",12.167,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_TOTAL","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_TOTAL","2021",12.3,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_LTB","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_BAS","2021",1.004,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_INT","2021",3.22,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_ADV","2021",7.772,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L3-4","EDU_AGGREGATE_X","2021",,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_TOTAL","2021",47.666,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_LTB","2021",2.032,"U",,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_BAS","2021",21.43,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_INT","2021",20.085,,,,"R1:3513"
"CRI","BX:142","UNE_TUNE_SEX_OCU_EDU_NB","SEX_F","OCU_SKILL_L2","EDU_AGGREGATE_ADV","2021",4.119,,,,"R1:3513"
