"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_indicator","note_source"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_X","2020",45.74,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_TOTAL","2020",22.96,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_02","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_03","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_11","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_12","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_13","2020",29.62,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_21","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_22","2020",43.1,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_23","2020",23.69,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_24","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_26","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_32","2020",50.77,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_33","2020",45.8,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_34","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_35","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_41","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_42","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_43","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_44","2020",40.82,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_51","2020",33.28,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_52","2020",31.41,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_53","2020",34.58,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_54","2020",34.44,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_61","2020",19.13,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_62","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_63","2020",25.24,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_71","2020",27.9,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_72","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_73","2020",33.79,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_75","2020",17.91,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_81","2020",39.14,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_83","2020",,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_91","2020",26.38,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_92","2020",16.09,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_93","2020",33.05,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_95","2020",14.73,"U","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_96","2020",28.67,"B","T11:142_I11:264","R1:3513"
"AFG","BA:15715","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_X","2020",29.02,"B","T11:142_I11:264","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_TOTAL","2017",37.96,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_01","2017",53.36,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_02","2017",55.83,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_03","2017",56.93,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_11","2017",43.29,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_12","2017",47.83,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_13","2017",46.05,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_14","2017",45.78,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_21","2017",46.06,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_22","2017",46.23,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_23","2017",30.98,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_26","2017",43.37,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_31","2017",40.06,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_32","2017",46.02,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_33","2017",49.54,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_34","2017",39.85,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_35","2017",39.61,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_41","2017",46.43,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_42","2017",48.23,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_43","2017",37.46,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_44","2017",48.56,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_51","2017",51.82,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_52","2017",52.09,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_53","2017",43.08,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_54","2017",54.84,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_61","2017",29.47,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_62","2017",43.35,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_63","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_71","2017",42.63,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_72","2017",49.11,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_73","2017",38.57,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_74","2017",46.35,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_75","2017",31.82,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_81","2017",43.92,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_82","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_83","2017",48.21,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_91","2017",46.02,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_92","2017",34.2,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_93","2017",41.36,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_94","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_95","2017",37.1,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_96","2017",40.03,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_X","2017",42.11,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_TOTAL","2017",42.64,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_01","2017",53.36,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_02","2017",55.83,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_03","2017",57.09,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_11","2017",43.98,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_12","2017",47.83,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_13","2017",46.03,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_14","2017",45.82,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_21","2017",46.09,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_22","2017",46.98,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_23","2017",32.12,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_26","2017",43.73,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_31","2017",41.47,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_32","2017",46.93,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_33","2017",49.54,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_34","2017",40.38,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_35","2017",39.61,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_41","2017",46.68,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_42","2017",47.49,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_43","2017",37.46,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_44","2017",48.93,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_51","2017",52.76,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_52","2017",52.42,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_53","2017",44.9,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_54","2017",56.17,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_61","2017",35.28,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_62","2017",45.3,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_63","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_71","2017",42.77,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_72","2017",49.88,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_73","2017",45.74,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_74","2017",46.35,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_75","2017",49.25,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_81","2017",47.16,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_82","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_83","2017",48.26,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_91","2017",48.04,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_92","2017",37.9,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_93","2017",41.41,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_94","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_95","2017",37.19,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_96","2017",40.76,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_M","OC2_ISCO08_X","2017",46.5,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_TOTAL","2017",21.14,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_03","2017",43.15,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_11","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_13","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_14","2017",44.95,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_21","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_22","2017",43.03,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_23","2017",27.88,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_26","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_31","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_32","2017",35.9,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_34","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_41","2017",43.44,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_42","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_44","2017",45.54,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_51","2017",39,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_52","2017",29.45,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_53","2017",38.53,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_54","2017",31.92,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_61","2017",17.93,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_62","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_71","2017",19.45,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_72","2017",16.29,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_73","2017",37.17,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_75","2017",23.16,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_81","2017",16.18,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_83","2017",33.28,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_91","2017",34.05,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_92","2017",21.9,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_93","2017",34.05,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_95","2017",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_96","2017",26.52,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_F","OC2_ISCO08_X","2017",24.79,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_TOTAL","2014",37.04,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_03","2014",53.88,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_11","2014",44.12,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_12","2014",41.06,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_13","2014",43.27,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_14","2014",49.57,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_21","2014",44.62,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_22","2014",47.79,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_23","2014",30.1,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_24","2014",35.61,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_25","2014",,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_26","2014",42.62,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_31","2014",55.47,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_32","2014",41.65,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_33","2014",44.03,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_34","2014",36.75,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_35","2014",44.2,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_41","2014",45.34,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_42","2014",43.42,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_43","2014",39.99,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_44","2014",46.17,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_51","2014",52.33,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_52","2014",53.06,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_53","2014",50.65,"U","T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_54","2014",54.93,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_61","2014",31.63,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_62","2014",58.94,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_63","2014",30.21,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_71","2014",40.72,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_72","2014",52.03,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_73","2014",38.93,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_74","2014",49.05,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_75","2014",33.75,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_81","2014",44.91,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_82","2014",45.72,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_83","2014",47.77,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_91","2014",46.84,,"T11:142","R1:3513"
"AFG","BB:6361","HOW_TEMP_SEX_OC2_NB","SEX_T","OC2_ISCO08_92","2014",33.13,,"T11:142","R1:3513"
